"Link Title","Message","Time Posted (PST)","# Likes","# Shares","Has Question?","Update Type","Link URL","Post URL"
"[Photo]","Today's news from around the world:  - Italy believes hostage killing claims http://bbc.in/WVRa2z - Karzai rebuke for US and Taliban http://bbc.in/WVRa2D -Japan's earthquake 'heard at edge of space' http://bbc.in/WVRa2x - Falklands referendum: vote on British status http://bbc.in/WVRaiV - Children die in German house blaze http://bbc.in/WVRa2B - Syria refugee numbers may soar - UN http://bbc.in/WVRb6z - Big gains for Norway oil wealth fund http://bbc.in/WVRb6H - Six Nations LIVE text http://bbc.in/WVRb6F - Will we ever… regenerate limbs? http://bbc.in/WVRb6v","2013-03-10 06:49:11",418,65,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152394808867588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152394808897588"
"Hiking in the landslide capital of the world","Thanks to its lush scenery and challenging trails, Taiwan's Yushan National Park is immensely popular with hikers. But due to the country’s high rates of tectonic uplift, weak rocks, steep slopes, frequent earthquakes and extreme rainfall, this region is extremely prone to landslides. BBC Travel talks to one of the park rangers who knows this terrain intimately - and makes it his job to evaluate whether it's safe for travellers to tread here:","2013-03-09 09:01:17",327,55,"No","link","http://www.bbc.com/travel/feature/20130222-hiking-in-the-landslide-capital-of-the-world?OCID=fbtvlbbc","http://www.facebook.com/59145437587/posts/149714195191676"
"[Photo]","Your news from around the world for this Saturday: - Kenyatta wins Kenyan presidency http://bbc.in/WSkuHj - Venezuela swears in acting president http://bbc.in/WSkw1T - What LA wants in a new pope http://bbc.in/WSkuHh - Abu Qatada arrest over 'bail breach' http://bbc.in/WSkuXz - Falkland Islands referendum http://bbc.in/WSkwib - China warns against Korea escalation http://bbc.in/WSkwi9 - Web 'brain' for robots goes live http://bbc.in/WSkuHd - Lucas hints at Star Wars 'reunion' http://bbc.in/WSkuHb - The world of news in 140 characters or less http://bbc.in/WSkuHl","2013-03-09 06:40:39",766,166,"No","photo","http://www.facebook.com/photo.php?fbid=10152392772867588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152392772927588"
"[Photo]","Katty Kay is in Caracas, Venezuela and will join us tonight live on BBC World News America with the latest from the state funeral for Hugo Chavez http://bbc.in/WQcGFO   Check your local listings to find BBC World News in your area.   Join the conversation on Twitter @BBCNewsUS http://bbc.in/WQcHtB","2013-03-08 13:50:06",240,24,"No","photo","http://www.facebook.com/photo.php?fbid=10152391229887588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152391229957588"
"[Photo]","Scientists think they've figured out how much ice is in Antarctica.  A detailed analysis of 50 years of data reveals more:  http://bbc.in/16ewwBx  If it was all converted to liquid water, it would be enough to raise the height of the world's oceans by 58 metres (193 feet).","2013-03-08 11:41:52",398,172,"No","photo","http://www.facebook.com/photo.php?fbid=10152391036872588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152391036937588"
"The Netherlands’ heartbreak hotels","For some unhappy couples, the process of divorcing can seem to drag on interminably. Not so in the Netherlands, where a chain of ""divorce hotels"" offer splitting pairs the chance to check in married - and check out, three days later, as singles. BBC Travel has the full story on this novel concept:","2013-03-08 09:25:19",434,129,"No","link","http://bit.ly/Zumgju","http://www.facebook.com/59145437587/posts/425462777540304"
"[Photo]","Roman Catholic cardinals will begin electing a new pope on Tuesday 12 March, according to a statement released in Rome http://bbc.in/16ed0oQ  The announcement came after 115 cardinals gathered at the Vatican for talks and prayers.","2013-03-08 09:03:34",296,57,"No","photo","http://www.facebook.com/photo.php?fbid=10152390834687588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152390834742588"
"[Photo]","‘Changing Fortunes’, our TV and online series, continues this weekend.    To be wealthy is to be mobile. And with so many international super wealthy now able to move around the globe at will, certain destinations are proving a magnet.     The super wealthy are becoming more and more transient, drawn to global megacities such as London and New York. We ask new London residents like Zhu Mingming why.     The episode analyses the attraction of London, fast becoming the number one city for the itinerant mega-rich, and its up-and-coming rivals such as Miami.    Watch ‘Wealth Without Borders’, the latest episode of Changing Fortunes this weekend on TV and online:    http://www.bbc.com/changingfortunes","2013-03-08 08:57:34",230,37,"No","photo","http://www.facebook.com/photo.php?fbid=10152390827057588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152390827067588"
"[Photo]","It was originally intended to be a state funeral but as world leaders gather to pay their respects to Hugo Chavez a change of plan.     Nicolas Maduro, the man who'll later be sworn in as acting president, announced the Venezuelan people 'would always have Mr Chavez' and instead of being buried the Socialist leader would be embalmed ""like Lenin and Mao Zedong"" and placed on public display.     Cuba's Raul Castro is just one of many leaders to salute the late President. He's joined by more than 30 heads of state including Iranian President Mahmoud Ahmadinejad, and Belarusian President Alexander Lukashenko.    http://www.bbc.co.uk/news/world-latin-america-21709922","2013-03-08 08:10:10",598,124,"No","photo","http://www.facebook.com/photo.php?fbid=10152390733282588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152390733302588"
"BBC Mundo","For latest news from Latin America make sure to follow our colleagues at BBC Mundo.   At present they have the latest news and pictures from Caracas as Venezuela prepares for the funeral of Hugo Chavez.","2013-03-08 07:19:05",36,3,"No","link","http://www.facebook.com/bbcmundo","http://www.facebook.com/59145437587/posts/543837138970771"
"[Photo]","Stargazers are in a state of high excitement as they track a comet heading for a close encounter with our own planet.     The comet, elegantly called -- C 2011 L4 Pan-Starrs -- should be visible with binoculars or a telescope in the northern hemisphere tonight.     In upcoming days it should be visible to the naked eye.    http://www.bbc.co.uk/news/science-environment-21701641","2013-03-08 06:59:05",3181,1803,"No","photo","http://www.facebook.com/photo.php?fbid=10152390605882588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152390605902588"
"Meeting Afghanistan's 'invisible' first lady","She's been the first lady of Afghanistan for a decade. But in a rare interview for International Women's Day, with the BBC, Zinat  Karzai, has defended her low public profile, citing security constraints and Afghan cultural sensitivities.   Mrs Karzai is a qualified doctor who's been dubbed the invisible first lady. Yet women make up more than 27% of both the lower and upper houses of the Afghan Parliament, doing better than Britain, France, and the United States.   So what are these cultural sensitivities?    http://www.bbc.co.uk/news/world-asia-21699353","2013-03-08 06:05:42",479,114,"Yes","link","http://www.bbc.co.uk/news/world-asia-21699353","http://www.facebook.com/59145437587/posts/491426534237867"
"[Photo]","Would everything be better if women ruled the world?    How different would the world be if women dominated the top positions of global power?      Dee Dee Myers was the first female White House Press Secretary and has seen the workings of the political machine from the inside.     She’s been talking to former US Secretary of State Condoleezza Rice, former Irish president Mary Robinson, IMF Chief Christine Lagarde and the United States Secretary of Homeland Security Janet Napolitano about how the world would change if more women follow in their footsteps of power.     http://bit.ly/womenwhatif","2013-03-08 05:06:33",9525,1085,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152390384942588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152390384962588"
"[Photo]","It's not quite counting grains of sand in the Sahara but it’s still one heck of a challenge. Scientists think they've calculated how much ice there is in the Antarctic. The British Antarctic Survey has concluded there's more than was previously thought and that makes it more vulnerable to rising temperatures. http://www.bbc.co.uk/news/science-environment-21692423","2013-03-08 04:00:53",871,341,"No","photo","http://www.facebook.com/photo.php?fbid=10152390306797588&set=a.10152390306717588.1073741836.59145437587&type=1&relevant_count=4","http://www.facebook.com/59145437587/posts/10152390310397588"
"Vagina Monologues challenges India's taboos","India is still an extremely conservative country, where women are often afraid to discuss their sexuality in the open.   But for the past 10 years, one play has been trying to challenge those taboos.   The Indian version of the worldwide show, the Vagina Monologues discusses issues such as a woman's sexuality - and even rape.   But it's still banned in a number of cities and doesn't have a sponsor.","2013-03-08 02:59:28",593,139,"No","link","http://www.bbc.co.uk/news/world-asia-india-21696040","http://www.facebook.com/59145437587/posts/136655996505187"
